Annual Turnover (Pounds in million),Annual Profit|loss ((Pounds in million)),Credit score,Years in Operation,Customer Base,Collateral ,Employee Numbers,Loan Status
14.3,7,7.3,,,,,
12.7,2.2,10.5,,,,,
12.4,1.3,11.1,,,,,
12.6,2,10.6,,,,,
9.1,3,6.1,,,,,
10.1,1.5,8.6,,,,,
11.7,1,10.7,,,,,
11.5,0.8,10.7,,,,,
7.9,2,5.9,,,,,
10.4,1,9.4,,,,,
14.9,3,11.9,,,,,
14.7,2,12.7,,,,,
14.5,1,13.5,,,,,
14.1,1.2,12.9,,,,,
8.9,3,5.9,,,,,
10,3,7,,,,,
11.8,1,10.8,,,,,
11.7,1.8,9.9,,,,,
10.9,1.5,9.4,,,,,
27.5,1.2,26.3,,,,,
14.3,3,11.3,,,,,
13.9,1.5,12.4,,,,,
13.9,1.3,12.6,,,,,
12.3,1.6,10.7,,,,,
10.8,1.8,9,,,,,
8.8,1.4,7.4,,,,,
10,1,9,,,,,
7.9,1.2,6.7,,,,,
8.4,1.4,7,,,,,
12.5,0.2,12.3,,,,,
13.7,3.3,10.4,,,,,
13.3,1.4,11.9,,,,,
11.2,1.6,9.6,,,,,
13.4,1,12.4,,,,,
13.6,0.7,12.9,,,,,
8.4,2,6.4,,,,,
10.3,1.3,9,,,,,
7.6,1.5,6.1,,,,,
12,0.8,11.2,,,,,
9.6,1.2,8.4,,,,,
13.6,4.6,9,,,,,
13.4,2.8,10.6,,,,,
14.2,1.6,12.6,,,,,
10.6,2.4,8.2,,,,,
13.1,1.2,11.9,,,,,
14.8,0.8,14,,,,,
7.9,3,4.9,,,,,
12,0.8,11.2,,,,,
8.8,1.6,7.2,,,,,
8.4,41.6,-33.2,,,,,
14.5,3,11.5,,,,,
14.5,2.2,12.3,,,,,
12.5,2,10.5,,,,,
9.8,3,6.8,,,,,
8.4,7.8,0.6,,,,,
13.8,0.8,13,,,,,
13.8,0.8,13,,,,,
12.5,0.8,11.7,,,,,
9.9,1.2,8.7,,,,,
7.6,2.2,5.4,,,,,
13.6,4.2,9.4,,,,,
13,2.6,10.4,,,,,
10.3,3.4,6.9,,,,,
12.5,1.6,10.9,,,,,
12.2,1.4,10.8,,,,,
8.1,3,5.1,,,,,
9.6,1.6,8,,,,,
8.1,2.4,5.7,,,,,
7.4,2.6,4.8,,,,,
9,1.2,7.8,,,,,
14.8,2.6,12.2,,,,,
15,1.8,13.2,,,,,
12.4,2,10.4,,,,,
14,1.2,12.8,,,,,
9.2,2.6,6.6,,,,,
10.6,1.4,9.2,,,,,
13.5,0.8,12.7,,,,,
7.2,3.6,3.6,,,,,
13.6,0.6,13,,,,,
10.5,1,9.5,,,,,
12.5,4.8,7.7,,,,,
13.8,2.2,11.6,,,,,
12.3,2,10.3,,,,,
12.1,1.6,10.5,,,,,
10.6,1.8,8.8,,,,,
10.1,1.6,8.5,,,,,
7.8,3,4.8,,,,,
9.8,1.4,8.4,,,,,
7.8,2.2,5.6,,,,,
12.2,0.6,11.6,,,,,
13.5,4.2,9.3,,,,,
233.9,2.4,231.5,,,,,
11.7,2.2,9.5,,,,,
14.2,1.2,13,,,,,
12.1,1.4,10.7,,,,,
9.1,2.2,6.9,,,,,
11.6,1,10.6,,,,,
10.1,1.2,8.9,,,,,
13.5,0.6,12.9,,,,,